"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Isaac Gachaga,335266093,15.084,,0,WC 38,13,Continental Championship - Quarterfinals,11/07/2025,91,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd6-f3-e24c-m32c-n16-h11"
"Denis Taban,331029289,16.069,,0,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd4-f4-e26c-m30c-n18-h9"
"Alphonse Koech,329401001,16.064,,0,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd5-f9-e34c-m16c-n12-h2"
"Isaac Ngetich,330220312,15.111,,0,WC 38,9,Continental Championship  Matchday 7,13/06/2025,91,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd11-f4-e34c-m35c-n9-h1"
"Charles Waithaka,328803804,16.098,,0,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd8-f3-e29c-m38c-n10-h4"
"Rafiki Rono,332225923,16.031,P0,0,WC 38,2,Friendly,09/05/2025,91,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd9-f4-e25c-m7c-n9-h0"
"Nuru Nderitu,334859269,15.039,,0,WC 38,21,World Cup - Round I  Matchday 6,22/08/2025,92,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd12-f3-e5c-m2c-n23-h6"
"Kawawe Maina,331897979,16.028,,0,WC 38,3,Continental Championship  Matchday 1,16/05/2025,91,3,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd1-f9-e32c-m3c-n24-h2"
"Benson Masya,334137415,15.104,H0,0,WC 38,10,Continental Championship  Matchday 8,20/06/2025,91,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd3-f9-e30c-m23c-n33-h4"
"Faraji Kimathi,332715208,16.024,Q1,1,WC 38,4,Continental Championship  Matchday 2,19/05/2025,91,4,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd6-f2-e3c-m31c-n8-h3"
"Wilson Njoroge,329831861,16.057,,0,WC 37,40,World Cup - Round V  Matchday 3,18/04/2025,90,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd5-f7-e29c-m35c-n28-h0"
"Peter Njoroge,334287018,16.024,,0,WC 38,4,Continental Championship  Matchday 2,19/05/2025,91,4,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd6-f3-e5b-m33b-n26-h11"
"Sudi Odumbe,330868110,16.106,,0,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd8-f1-e3b-m17b-n18-h6"
"Yazid Bira,335266104,15.065,H1,1,WC 38,17,World Cup - Round I  Matchday 2,28/07/2025,91,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd7-f2-e21c-m15c-n13-h0"
"George Masese,329569919,15.109,,0,WC 38,9,Continental Championship  Matchday 7,13/06/2025,91,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd11-f4-e31c-m6c-n36-h12"
"Kamarrie Nyabiosi,332405640,15.071,,0,WC 38,16,World Cup - Round I  Matchday 1,25/07/2025,91,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd7-f6-e36a-m5a-n34-h6"
"Hamisi Eshiwani,335495518,15.060,,0,WC 38,18,World Cup - Round I  Matchday 3,01/08/2025,91,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd11-f2-e16c-m17c-n31-h4"
"Machupa Luseno,334813423,15.102,,0,WC 38,10,Continental Championship  Matchday 8,20/06/2025,91,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd2-f6-e10c-m35c-n31-h4"
"Amos Muthee,335354429,16.026,,2,WC 38,4,Continental Championship  Matchday 2,19/05/2025,91,4,-1,-1,-1,2.5,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,13.08.2023 pomocnik (90'),Kenya,13.08.2023,bd10-f3-e26a-m7a-n23-h2"
"Blessing Nzibo,335354435,16.005,,2,WC 38,8,Continental Championship  Matchday 6,06/06/2025,91,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd3-f4-e13c-m32c-n36-h11"
"Chuma Njoroge,333538715,15.056,,0,WC 38,19,World Cup - Round I  Matchday 4,08/08/2025,91,15,-1,-1,5,-1,-1,-1,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,13.08.2023 boczny_obronca (90'),Kenya,13.08.2023,bd11-f9-e31b-m2b-n35-h6"
"Collins Lihalakha,335354436,16.057,,2,WC 37,40,World Cup - Round V  Matchday 3,18/04/2025,90,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd9-f2-e5b-m9b-n26-h6"
"Daudi Kimanthi,335354439,15.096,,2,WC 38,11,Continental Championship  Matchday 9,27/06/2025,91,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd8-f1-e23c-m13c-n7-h1"
"Geoffrey Matuma,335354431,15.005,,2,WC 38,27,World Cup - Round II  Matchday 2,29/09/2025,92,7,-1,-1,-1,-1,3,-1,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,13.08.2023 skrzydlowy (90'),Kenya,13.08.2023,bd3-f7-e35c-m39c-n35-h15"
"Jeremiah Wambua,335354433,15.104,,2,WC 38,10,Continental Championship  Matchday 8,20/06/2025,91,8,-1,-1,-1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,13.08.2023 napastnik (90'),Kenya,13.08.2023,bd8-f7-e24c-m39c-n38-h4"
"Johnson Ngotho,335354438,15.064,,2,WC 38,18,World Cup - Round I  Matchday 3,01/08/2025,91,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd10-f3-e3b-m19b-n11-h15"
"Justus Subano,329828700,15.110,,2,WC 38,9,Continental Championship  Matchday 7,13/06/2025,91,7,1.5,-1,-1,-1,-1,-1,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,13.08.2023 bramkarz (90'),Kenya,13.08.2023,bd6-f5-e23c-m36c-n31-h9"
"Kamaria Nyangeri,335354434,15.070,,2,WC 38,16,World Cup - Round I  Matchday 1,25/07/2025,91,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd9-f5-e36c-m14c-n26-h15"
"Manasseh Mwicigi,335354425,15.059,,2,WC 38,18,World Cup - Round I  Matchday 3,01/08/2025,91,14,-1,2,-1,-1,-1,-1,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,13.08.2023 stoper (90'),Kenya,13.08.2023,bd12-f2-e16c-m3c-n24-h2"
"Mbwana Chepchumba,335354437,15.007,,2,WC 38,26,World Cup - Round II  Matchday 1,26/09/2025,92,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd6-f2-e7c-m27c-n22-h15"
"Moses Obuya,335354426,16.099,,2,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,2,-1,-1,-1,-1,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,13.08.2023 stoper (90'),Kenya,13.08.2023,bd1-f9-e31c-m9c-n16-h6"
"Oliver Odoyo,335354432,15.076,,2,WC 38,15,Continental Championship - Finals,18/07/2025,91,12,-1,-1,-1,-1,-1,3,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,13.08.2023 napastnik (90'),Kenya,13.08.2023,bd10-f8-e12b-m32b-n14-h0"
"Philip Nkonge,335354427,15.066,,2,WC 38,17,World Cup - Round I  Matchday 2,28/07/2025,91,14,-1,-1,2.5,-1,-1,-1,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,13.08.2023 boczny_obronca (90'),Kenya,13.08.2023,bd3-f9-e24c-m30c-n35-h4"
"Sebona Kairu,335354430,16.031,,2,WC 38,2,Friendly,09/05/2025,91,2,-1,-1,-1,2.5,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,13.08.2023 pomocnik (90'),Kenya,13.08.2023,bd6-f7-e25c-m33c-n36-h0"
"Yussef Makori,335354428,16.003,,2,WC 38,8,Continental Championship  Matchday 6,06/06/2025,91,6,-1,-1,-1,-1,2.5,-1,-1.0,-1.0,-1.0,-1.0,2.5,-1.0,13.08.2023 skrzydlowy (90'),Kenya,13.08.2023,bd9-f1-e18b-m21b-n24-h0"
"Dave Chepkemoi,334952552,15.101,,0,WC 38,10,Continental Championship  Matchday 8,20/06/2025,91,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd6-f9-e33b-m5b-n28-h11"
"Winda Onyancha,334451300,15.099,,0,WC 38,11,Continental Championship  Matchday 9,27/06/2025,91,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd4-f4-e26c-m16c-n10-h1"
"Peter Njeru,332080399,16.088,,1,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd10-f9-e36c-m16c-n10-h6"
"Benson Cheromei,328599717,16.082,,0,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd10-f8-e16c-m6c-n32-h2"
"Yusuf Kiptanui,331033231,16.104,T0,0,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd11-f8-e9b-m2b-n22-h0"
"Samuel Lihalakha,334274549,15.049,,0,WC 38,20,World Cup - Round I  Matchday 5,15/08/2025,91,16,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd5-f9-e30a-m28a-n33-h1"
"Mwita Matilu,332872269,16.046,,0,WC 38,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd8-f5-e13c-m3c-n29-h4"
"Chui Maina,333999267,15.097,,0,WC 38,11,Continental Championship  Matchday 9,27/06/2025,91,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd4-f3-e5c-m6c-n16-h1"
"Zakayo Awino,334180938,15.027,,0,WC 38,23,World Cup - Round I  Matchday 8,05/09/2025,92,3,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd2-f4-e25c-m30c-n3-h9"
"Safan Wasike,333872005,16.006,,0,WC 38,8,Continental Championship  Matchday 6,06/06/2025,91,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd11-f4-e12c-m36c-n22-h10"
"Hamisi Sang,334859260,15.090,,0,WC 38,12,Continental Championship  Matchday 10,04/07/2025,91,10,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd12-f1-e16a-m13a-n14-h2"
"Daniel Kamzee,335228978,16.001,,2,WC 38,9,Continental Championship  Matchday 7,13/06/2025,91,7,-1,2.5,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.08.2023 stoper (26'),Kenya,13.08.2023,bd10-f3-e24b-m34b-n31-h4"
"Moses Kinyor,332355200,16.024,T0,0,WC 38,4,Continental Championship  Matchday 2,19/05/2025,91,4,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd9-f9-e24c-m16c-n19-h9"
"Govinda Patel,334585725,16.061,,0,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd4-f8-e20c-m33c-n26-h2"
"George Fwaya,335500904,16.031,,0,WC 38,2,Friendly,09/05/2025,91,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd1-f4-e26c-m28c-n15-h1"
"Saul Kimaiyo,332904996,15.076,,0,WC 38,15,Continental Championship - Finals,18/07/2025,91,12,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd11-f9-e10c-m33c-n35-h0"
"Benson Kende,329927877,16.047,,0,WC 38,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd1-f2-e21c-m32c-n28-h15"
"Jonathan Kimaiyo,329395832,16.068,,0,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd9-f9-e31c-m13c-n10-h9"
"Barnabas Githinji,333420998,16.059,,0,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Kenya,13.08.2023,bd5-f8-e18c-m8c-n12-h4"
"Hassani Dulecha,332310886,15.088,P0,0,WC 38,12,Continental Championship  Matchday 10,04/07/2025,91,10,-1,-1,3.5,-1,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,13.08.2023 boczny_obronca (90'),Kenya,13.08.2023,bd10-f5-e23a-m27a-n4-h1"
"Jafari Asiedu,333894794,16.034,H3,3,WC 38,2,Friendly,09/05/2025,91,2,-1,-1,-1,-1,3,-1,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,12.08.2023 skrzydlowy (90'),Kenya,13.08.2023,bd2-f8-e26c-m13c-n4-h9"
"Cezary Czekaj,332889935,16.097,,1,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.08.2023 skrzydlowy (89') napastnik (1'),Polska,15.08.2023,bd4-f2-e20c-m17c-n22-h7"
